WKT,name,description
"POLYGON ((106.8028822 -6.2134779, 106.8010761 -6.2139288, 106.7993219 -6.2143741, 106.7984341 -6.2145821, 106.7983 -6.2146327, 106.7981793 -6.2148274, 106.7982169 -6.2154167, 106.7982785 -6.2159766, 106.7983295 -6.2164699, 106.7983832 -6.2172645, 106.7983697 -6.2179391, 106.7982812 -6.2198243, 106.7983241 -6.2199363, 106.7983268 -6.2205202, 106.7984261 -6.2206695, 106.7987882 -6.2208349, 106.7996304 -6.2211628, 106.8014999 -6.2219254, 106.802444 -6.2223067, 106.8028008 -6.2224347, 106.803018 -6.2225414, 106.8031065 -6.222608, 106.803356 -6.2229307, 106.8045076 -6.2243836, 106.8045398 -6.2244316, 106.804792 -6.2247356, 106.8055001 -6.2241916, 106.8066588 -6.2234237, 106.8087992 -6.2220425, 106.8083217 -6.2213652, 106.8083003 -6.2212692, 106.8082896 -6.2203893, 106.8082627 -6.2195041, 106.8082574 -6.2190401, 106.8082949 -6.2182935, 106.8083271 -6.2177975, 106.8083271 -6.2157924, 106.8069806 -6.2157764, 106.8068787 -6.2157071, 106.8062511 -6.2156804, 106.8061545 -6.2156004, 106.8061277 -6.2145445, 106.8062296 -6.2145445, 106.8062296 -6.2143472, 106.8062886 -6.2143685, 106.8062725 -6.2138406, 106.8062082 -6.2133233, 106.8061706 -6.2127793, 106.8052211 -6.2129926, 106.8050763 -6.2129713, 106.8028822 -6.2134779))",Polygon 3,
