WKT,name,description
"GEOMETRYCOLLECTION (POLYGON ((106.8170043 -6.3105148, 106.817066 -6.3105468, 106.8170049 -6.3105146, 106.8170043 -6.3105148)), POLYGON ((106.8170049 -6.3105146, 106.817243 -6.3104082, 106.8175783 -6.3102296, 106.8176105 -6.3102296, 106.8176882 -6.3106428, 106.8177338 -6.3108454, 106.8176614 -6.3116505, 106.8176212 -6.3120664, 106.8176105 -6.3121544, 106.8176802 -6.3133914, 106.8177526 -6.3146977, 106.8177848 -6.314751, 106.8174334 -6.3149563, 106.8172805 -6.3150683, 106.8171062 -6.3151349, 106.8164571 -6.3151349, 106.8164035 -6.3151136, 106.8163981 -6.3155401, 106.8163042 -6.31598, 106.8165108 -6.316028, 106.8165188 -6.3161133, 106.8167253 -6.3162013, 106.8172671 -6.3162386, 106.8175327 -6.3162626, 106.8177982 -6.316132, 106.8179672 -6.3161187, 106.8181389 -6.316252, 106.8182435 -6.3163613, 106.8184017 -6.3164146, 106.8186914 -6.3165052, 106.8188282 -6.3165852, 106.8188201 -6.3166172, 106.8189006 -6.3166892, 106.8190535 -6.3167398, 106.8191071 -6.3168065, 106.8191152 -6.3168678, 106.8190589 -6.317185, 106.8190642 -6.3172144, 106.8193807 -6.3172597, 106.8197428 -6.3173077, 106.82007 -6.3173396, 106.8203061 -6.3173503, 106.820408 -6.3173796, 106.820467 -6.3174276, 106.8205233 -6.3174436, 106.8211295 -6.3174916, 106.8215667 -6.3174943, 106.8219315 -6.3174809, 106.8223365 -6.3174276, 106.822704 -6.317377, 106.8231734 -6.3173343, 106.8235033 -6.317353, 106.823624 -6.3173823, 106.8236723 -6.3174276, 106.8236991 -6.3174889, 106.8236696 -6.3177209, 106.8240585 -6.3177822, 106.8246995 -6.3177902, 106.8247344 -6.3178089, 106.8247773 -6.3173663, 106.8249946 -6.3164599, 106.8252494 -6.3146711, 106.8253513 -6.3137433, 106.8255498 -6.3125623, 106.825708 -6.3113786, 106.8257724 -6.3112666, 106.825869 -6.3112373, 106.8260836 -6.311288, 106.8263303 -6.3114026, 106.8264349 -6.3114026, 106.8265342 -6.3113733, 106.8268346 -6.3101869, 106.826899 -6.3095844, 106.8270116 -6.3086647, 106.8268426 -6.30871, 106.8256356 -6.3086247, 106.8248712 -6.3085634, 106.8248417 -6.3083341, 106.8249758 -6.3083021, 106.8251448 -6.3081928, 106.8252145 -6.3080355, 106.8252226 -6.3081261, 106.8252816 -6.3072224, 106.8252413 -6.3070518, 106.8251206 -6.3069078, 106.8249436 -6.3068491, 106.8247666 -6.3068625, 106.8246405 -6.3069504, 106.8245332 -6.3070784, 106.8245681 -6.3063826, 106.823337 -6.3064066, 106.8231304 -6.3063746, 106.8228435 -6.3064892, 106.8228139 -6.3064732, 106.8226047 -6.3066279, 106.8224599 -6.3066705, 106.8223124 -6.3066759, 106.8208237 -6.3065426, 106.8205475 -6.3065132, 106.8205153 -6.3064599, 106.8205582 -6.3060707, 106.8204858 -6.3058387, 106.8204187 -6.3058121, 106.820349 -6.3057854, 106.8202256 -6.3058174, 106.8200969 -6.3057827, 106.8199467 -6.3057534, 106.8198313 -6.3057454, 106.8198126 -6.3056761, 106.8191313 -6.3055215, 106.8189891 -6.3054175, 106.8190106 -6.3054042, 106.8189006 -6.3053642, 106.8184527 -6.3053135, 106.817868 -6.3052682, 106.8177151 -6.3052469, 106.817412 -6.3051802, 106.8165376 -6.3050576, 106.8162425 -6.3050336, 106.8161647 -6.3050763, 106.8161487 -6.3052309, 106.8161755 -6.3056708, 106.8162238 -6.3059027, 106.816374 -6.3061667, 106.816838 -6.3068491, 106.8169024 -6.3069904, 106.8168836 -6.3071797, 106.8167173 -6.3076729, 106.8165832 -6.3078515, 106.8164169 -6.3079662, 106.8161674 -6.3079848, 106.8160923 -6.3079822, 106.8159877 -6.3080462, 106.8158831 -6.3082461, 106.8157892 -6.308614, 106.8157597 -6.3089206, 106.8157544 -6.3091659, 106.8156739 -6.3095284, 106.8156739 -6.3096751, 106.8157731 -6.310027, 106.8159368 -6.3101869, 106.8160306 -6.3103496, 106.8160521 -6.3105842, 106.8161084 -6.3105815, 106.8161326 -6.3106082, 106.8166422 -6.3105522, 106.8166985 -6.3104962, 106.8169801 -6.3105015, 106.8170049 -6.3105146)))",Polygon 1,
